ORD_CUS_NM,BEN_CUS_NM,AMOUNT,TRN_DATE
ARIANA GRANDE INTERNATIONAL,BEYONCE AFFAIRS ,4847.0,1
ARIANA GRANDE INTERNATIONAL,MINAJ INCORPORATED,52000.0,1
ARIANA GRANDE INTERNATIONAL,P DIDDY,3875413.18,4
ARIANA GRANDE INTERNATIONAL,SELENA GOMEZ OVERSEAS ENTERPRISES,25395.18,1
BEYONCE AFFAIRS ,CHRIS BROWN INDUSTRIES,10000.0,1
BEYONCE AFFAIRS ,MAROON 5 INDUSTRIES,27372.14,1
BEYONCE AFFAIRS ,P DIDDY,29719.69,2
BEYONCE AFFAIRS ,PUFF DADDY AUTOMATION TECH,6400.0,1
"BEYONCE, TAIWAN",MAROON 5 INDUSTRIES,107933.61,1
"BEYONCE, TAIWAN",PUFF DADDY AUTOMATION TECH,2432.95,1
BRITNEY LLC,HALSEY (GBR),334.9,1
BRITNEY LLC,P DIDDY,1967882.0,1
CELINE DION EXTERNAL TRADE,MICHAEL JACKSON TRADING (H.K.) LIMITED,7423.0,1
CELINE DION EXTERNAL TRADE,P DIDDY,4250770.0,2
CELINE DION EXTERNAL TRADE,SELENA GOMEZ OVERSEAS ENTERPRISES,30480.58,1
JONAS INTERNATIONAL INC,BEYONCE AFFAIRS ,36470.18,1
JONAS INTERNATIONAL INC,LADY GAGA INC,8000.0,1
JONAS INTERNATIONAL INC,P DIDDY,127656.24,1
KANYE,BRUNO MARS INC,115079.91,1
KANYE,MINAJ INCORPORATED,2749.48,1
KANYE,P DIDDY,772804.0,1
LADY GAGA INC,EMINEM LLC,54837.51,1
LADY GAGA INC,MAROON 5 INDUSTRIES,44600.15,1
LADY GAGA INC,MINAJ INCORPORATED,50847.31,1
LADY GAGA INC,P DIDDY,12948.14,1
LADY GAGA INC,POST MALONE LIMITED,14000.0,1
LIL NAS X INDUSTRIES,P DIDDY,3791890.0,1
MARIAH CAREY AFFAIRS COUNCIL,"BEYONCE, TAIWAN",1028650.0,1
MARIAH CAREY AFFAIRS COUNCIL,CARDI B INTERNATIONAL TRADING,6720.0,1
MARIAH CAREY AFFAIRS COUNCIL,"KETIKU, ANWAR AND CO",7253.41,1
MARIAH CAREY AFFAIRS COUNCIL,LAVIGNE INC,42108.77,1
MARIAH CAREY AFFAIRS COUNCIL,"MARIAH, TAIWAN",6900.0,2
MARIAH CAREY AFFAIRS COUNCIL,MINAJ INCORPORATED,2234.17,1
MARIAH CAREY AFFAIRS COUNCIL,P DIDDY,23145.0,1
MARIAH CAREY AFFAIRS COUNCIL,PUFF DADDY AUTOMATION TECH,6741.34,1
MAROON 5 INDUSTRIES,JAYZ LOVES BEYONCE,110000.0,1
MAROON 5 INDUSTRIES,P DIDDY,1473393.0,1
MENDES BANKING CORP,ARIANA GRANDE INTERNATIONAL,40089691.11,4
MENDES BANKING CORP,BEYONCE AFFAIRS ,50209979.17,2
MENDES BANKING CORP,"BEYONCE, TAIWAN",23111070.83,1
MENDES BANKING CORP,BRITNEY LLC,8016533.33,1
MENDES BANKING CORP,CELINE DION EXTERNAL TRADE,23046958.33,1
MENDES BANKING CORP,CHRIS BROWN INDUSTRIES,10019091.67,1
MENDES BANKING CORP,JONAS INTERNATIONAL INC,10018666.67,1
MENDES BANKING CORP,KANYE,9066500.0,1
MENDES BANKING CORP,LADY GAGA INC,19036485.28,1
MENDES BANKING CORP,MARIAH CAREY AFFAIRS COUNCIL,63136450.0,3
MENDES BANKING CORP,MAROON 5 INDUSTRIES,34081693.06,3
MENDES BANKING CORP,MICHELLE INDUSTRIES,15031775.0,1
MENDES BANKING CORP,MINAJ INCORPORATED,7041315.56,1
MENDES BANKING CORP,P DIDDY,652789665.55,28
MICHELLE INDUSTRIES,MAROON 5 INDUSTRIES,3900.0,1
MICHELLE INDUSTRIES,P DIDDY,1321924.14,2
MICHELLE INDUSTRIES,PUFF DADDY AUTOMATION TECH,1486.66,1
P DIDDY,ARIANA GRANDE INTERNATIONAL,811285.59,2
P DIDDY,BEYONCE AFFAIRS ,93616.85,4
P DIDDY,"BEYONCE, TAIWAN",141319.77000000002,2
P DIDDY,BIEBER INC,1820.0,1
P DIDDY,BILLIE EILISH INTERNATIONAL CORP,1562.0,1
P DIDDY,BRITNEY LLC,12000.0,1
P DIDDY,CAMILA CORP,2800.0,1
P DIDDY,CHRIS BROWN INDUSTRIES,1506394.53,3
P DIDDY,ED SHEEREN INTERNATIONAL (TWN),3900.0,1
P DIDDY,EMINEM LLC,2664710.0,2
P DIDDY,J LO USA INC,37000.0,1
P DIDDY,KHALID INDUSTRIES (TWN),24680.0,1
P DIDDY,LADY GAGA INC,63266.380000000005,4
P DIDDY,LANGHORNE ENTERPRISES,96000.0,1
P DIDDY,MADONNA COMPANY,62532.0,1
P DIDDY,MARIAH CAREY AFFAIRS COUNCIL,3449.0,1
P DIDDY,MAROON 5 INDUSTRIES,2656980.1100000003,6
P DIDDY,MICHELLE INDUSTRIES,624284.27,2
P DIDDY,MINAJ INCORPORATED,307892.78,5
P DIDDY,POST MALONE LIMITED,797.26,1
P DIDDY,PUFF DADDY AUTOMATION TECH,29559.0,3
P DIDDY,ROOTS INC,96000.0,1
P DIDDY,SAM SMITH PRODUCTS CORPORATION,20895.18,1
P DIDDY,SELENA GOMEZ OVERSEAS ENTERPRISES,147000.0,2
